network,algorithm,pges_threads,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,time(s),deltaBDeu,deltas,deltaSHD,deltaSHDemptySHD
alarm,Fges,1,7.0,-0.2813,-10.5342,14.0,6.0,8.0,5.6,9.9875,1.7836,58.0,89.2308
alarm,Fges-faithfulness,1,7.0,-0.2813,-10.5342,14.0,6.0,8.0,7.1236,9.9875,1.4033,58.0,89.2308
alarm,GES,1,11.0,-0.3945,-10.546,22.0,14.0,8.0,1.3466,9.9756,7.87,54.0,83.0769
alarm,pGES,2,13.8,-0.4237,-10.5368,28.8,14.8,14.0,1.7734,9.9848,5.7072,51.2,78.7692
alarm,pGES,4,7.0,-0.4503,-10.5342,14.0,6.0,8.0,2.055,9.9875,4.9138,58.0,89.2308
alarm,pGES,8,7.0,-0.4512,-10.5342,14.0,6.0,8.0,1.8744,9.9875,5.4254,58.0,89.2308
alarm,pGES,16,7.0,-0.4404,-10.5342,14.0,6.0,8.0,2.066,9.9875,4.8984,58.0,89.2308
alarm,pGES-jc,2,8.6,-0.4223,-10.5362,19.6,11.6,8.0,1.9026,9.9854,5.3885,56.4,86.7692
alarm,pGES-jc,4,13.0,-0.4236,-10.5358,26.0,12.0,14.0,1.8876,9.9858,5.4315,52.0,80.0
alarm,pGES-jc,8,7.0,-0.4231,-10.5342,14.0,6.0,8.0,2.1024,9.9875,4.8309,58.0,89.2308
alarm,pGES-jc,16,7.0,-0.4238,-10.5342,14.0,6.0,8.0,2.2798,9.9875,4.4303,58.0,89.2308
andes,Fges,1,91.0,-0.4175,-93.3037,194.0,42.0,152.0,32.2144,29.2574,0.9083,535.0,85.4633
andes,Fges-faithfulness,1,60.0,-0.4171,-93.2498,120.0,58.0,62.0,105.964,29.3113,0.2766,566.0,90.4153
andes,GES,1,34.0,-0.5405,-93.2022,68.0,10.0,58.0,48.6544,29.3589,0.7001,592.0,94.5687
andes,pGES,2,34.0,-0.5428,-93.2022,68.0,10.0,58.0,31.8304,29.3589,1.0634,592.0,94.5687
andes,pGES,4,34.0,-0.543,-93.2022,68.0,10.0,58.0,26.1738,29.3589,1.3203,592.0,94.5687
andes,pGES,8,41.0,-0.5431,-93.2042,82.0,18.0,64.0,26.4328,29.3569,1.3403,585.0,93.4505
andes,pGES,16,34.0,-0.5431,-93.2022,68.0,10.0,58.0,29.1646,29.3589,1.2013,592.0,94.5687
andes,pGES-jc,2,34.0,-0.5428,-93.2022,68.0,10.0,58.0,32.9128,29.3589,0.9897,592.0,94.5687
andes,pGES-jc,4,34.0,-0.543,-93.2022,68.0,10.0,58.0,28.608,29.3589,1.217,592.0,94.5687
andes,pGES-jc,8,34.0,-0.5431,-93.2022,68.0,10.0,58.0,28.3716,29.3589,1.2451,592.0,94.5687
andes,pGES-jc,16,34.0,-0.5431,-93.2022,68.0,10.0,58.0,29.838,29.3589,1.1694,592.0,94.5687
barley,Fges,1,35.0,-1.0028,-49.22,80.0,4.0,76.0,12.2908,31.552,2.5676,91.0,72.2222
barley,Fges-faithfulness,1,35.0,-1.0028,-49.22,80.0,4.0,76.0,16.5714,31.552,1.9044,91.0,72.2222
barley,GES,1,38.0,-1.1971,-49.2467,86.0,12.0,74.0,4.4898,31.5254,8.1494,88.0,69.8413
barley,pGES,2,42.4,-1.3219,-49.3456,100.8,18.8,82.0,6.1736,31.4264,5.429,83.6,66.3492
barley,pGES,4,39.0,-1.3348,-49.2397,88.0,10.0,78.0,4.4854,31.5323,7.2378,87.0,69.0476
barley,pGES,8,35.0,-1.3527,-49.2522,80.0,4.0,76.0,4.2924,31.5198,7.962,91.0,72.2222
barley,pGES,16,41.0,-1.3572,-49.2501,94.0,12.0,82.0,5.4572,31.5219,6.1284,85.0,67.4603
barley,pGES-jc,2,37.0,-1.3439,-49.232,84.0,8.8,75.2,5.429,31.54,6.157,89.0,70.6349
barley,pGES-jc,4,37.0,-1.3485,-49.2243,84.0,8.0,76.0,5.3256,31.5477,6.2131,89.0,70.6349
barley,pGES-jc,8,37.0,-1.3436,-49.2243,84.0,8.0,76.0,5.1436,31.5477,6.5127,89.0,70.6349
barley,pGES-jc,16,37.0,-1.3533,-49.2276,84.0,8.0,76.0,6.3284,31.5444,5.4399,89.0,70.6349
child,Fges,1,2.0,-0.6106,-12.2365,4.0,0.0,4.0,32.4474,4.9472,0.1525,28.0,93.3333
child,Fges-faithfulness,1,2.0,-0.6106,-12.2365,4.0,0.0,4.0,32.6218,4.9472,0.1517,28.0,93.3333
child,GES,1,7.0,-0.742,-12.2747,14.0,2.0,12.0,0.4738,4.909,10.5397,23.0,76.6667
child,pGES,2,0.0,-0.7587,-12.2136,0.0,0.0,0.0,1.026,4.9701,4.9436,30.0,100.0
child,pGES,4,0.0,-0.7665,-12.2136,0.0,0.0,0.0,1.0738,4.9701,4.7225,30.0,100.0
child,pGES,8,3.2,-0.7607,-12.221,8.0,6.4,1.6,1.1884,4.9627,4.261,26.8,89.3333
child,pGES,16,6.0,-0.785,-12.2703,12.0,0.0,12.0,1.0758,4.9134,4.6166,24.0,80.0
child,pGES-jc,2,0.0,-0.7688,-12.2136,0.0,0.0,0.0,1.0616,4.9701,4.7381,30.0,100.0
child,pGES-jc,4,0.0,-0.7688,-12.2136,0.0,0.0,0.0,1.2052,4.9701,4.1939,30.0,100.0
child,pGES-jc,8,0.0,-0.7521,-12.2136,0.0,0.0,0.0,1.1886,4.9701,4.2197,30.0,100.0
child,pGES-jc,16,6.0,-0.7841,-12.2703,12.0,0.0,12.0,1.071,4.9134,4.6833,24.0,80.0
diabetes,Fges,1,276.0,0.0,-219.2767,582.0,274.0,308.0,1302.6024,526.5687,0.4042,543.0,66.3004
diabetes,Fges-faithfulness,1,276.0,0.0,-219.2767,582.0,274.0,308.0,2670.02,526.5687,0.1972,543.0,66.3004
diabetes,GES,1,199.0,0.0,-215.1233,426.0,172.0,254.0,452.9634,530.7221,1.4647,620.0,75.7021
diabetes,pGES,2,213.0,0.0,-215.0028,454.0,194.0,260.0,480.0782,530.8426,1.405,606.0,73.9927
diabetes,pGES,4,199.6,0.0,-212.0886,431.6,182.0,249.6,392.7698,533.7567,1.7803,619.4,75.6288
diabetes,pGES,8,183.0,0.0,-203.8046,396.0,178.0,218.0,393.5646,542.0408,1.922,636.0,77.6557
diabetes,pGES,16,269.0,0.0,-198.9782,572.0,326.0,246.0,780.2232,546.8672,0.9149,550.0,67.1551
diabetes,pGES-jc,2,207.0,0.0,-213.6542,450.0,190.0,260.0,467.4292,532.1912,1.3952,612.0,74.7253
diabetes,pGES-jc,4,196.0,0.0,-211.5193,422.0,178.0,244.0,377.3192,534.3261,1.8181,623.0,76.0684
diabetes,pGES-jc,8,188.0,0.0,-203.6268,406.0,186.0,220.0,438.231,542.2186,1.6857,631.0,77.0452
diabetes,pGES-jc,16,188.0,0.0,-203.1272,404.0,190.0,214.0,422.6334,542.7182,1.7178,631.0,77.0452
hailfinder,Fges,0,0.0,0.0,0.0,0.0,0.0,0.0,61848.3145,0.0,0.0,0.0,0.0
hailfinder,Fges,1,27.0,-0.8756,-49.3564,54.0,20.0,34.0,61848.3145,20.3422,0.0003,72.0,72.7273
hailfinder,Fges-faithfulness,0,0.0,0.0,0.0,0.0,0.0,0.0,136525.9518,0.0,0.0,0.0,0.0
hailfinder,Fges-faithfulness,1,27.0,-0.8756,-49.3564,54.0,20.0,34.0,136525.9518,20.3422,0.0001,72.0,72.7273
hailfinder,GES,1,16.0,-1.1434,-49.3499,34.0,12.0,22.0,2.4254,20.3487,9.0237,83.0,83.8384
hailfinder,pGES,2,16.0,-1.0474,-49.3499,34.0,12.0,22.0,2.711,20.3487,7.6694,83.0,83.8384
hailfinder,pGES,4,16.0,-1.0474,-49.3499,34.0,12.0,22.0,2.278,20.3487,9.2261,83.0,83.8384
hailfinder,pGES,8,20.0,-1.0458,-49.3629,42.0,16.0,26.0,2.7136,20.3357,7.7487,79.0,79.798
hailfinder,pGES,16,20.0,-1.0458,-49.3629,42.0,16.0,26.0,2.7122,20.3357,7.8892,79.0,79.798
hailfinder,pGES-jc,2,28.0,-1.0122,-49.376,60.0,28.0,32.0,3.1812,20.3226,6.5943,71.0,71.7172
hailfinder,pGES-jc,4,16.0,-1.0471,-49.3499,34.0,12.0,22.0,2.6662,20.3487,7.8274,83.0,83.8384
hailfinder,pGES-jc,8,16.0,-1.0451,-49.3499,34.0,12.0,22.0,2.7714,20.3487,7.6092,83.0,83.8384
hailfinder,pGES-jc,16,16.0,-1.0451,-49.3499,34.0,12.0,22.0,3.0346,20.3487,6.8643,83.0,83.8384
hepar2,Fges,1,63.0,-0.4659,-32.6357,154.0,38.0,116.0,7.3406,2.5022,0.3409,95.0,60.1266
hepar2,Fges-faithfulness,1,58.0,-0.4657,-32.6274,144.0,40.0,104.0,14.4702,2.5105,0.1735,100.0,63.2911
hepar2,GES,1,21.0,-0.4473,-32.6213,50.0,0.0,50.0,3.9538,2.5166,0.6964,137.0,86.7089
hepar2,pGES,2,21.0,-0.4423,-32.5965,50.0,0.0,50.0,4.4186,2.5414,0.5987,137.0,86.7089
hepar2,pGES,4,22.0,-0.4867,-32.602,52.0,0.0,52.0,4.1114,2.5359,0.6416,136.0,86.0759
hepar2,pGES,8,22.0,-0.4867,-32.602,52.0,0.0,52.0,4.134,2.5359,0.6572,136.0,86.0759
hepar2,pGES,16,22.0,-0.4867,-32.602,52.0,0.0,52.0,4.925,2.5359,0.5394,136.0,86.0759
hepar2,pGES-jc,2,21.0,-0.4423,-32.5965,50.0,0.0,50.0,4.6646,2.5414,0.5713,137.0,86.7089
hepar2,pGES-jc,4,21.0,-0.4491,-32.5965,50.0,0.0,50.0,4.6062,2.5414,0.5762,137.0,86.7089
hepar2,pGES-jc,8,21.0,-0.4491,-32.5965,50.0,0.0,50.0,4.857,2.5414,0.5532,137.0,86.7089
hepar2,pGES-jc,16,21.0,-0.4423,-32.5965,50.0,0.0,50.0,5.8138,2.5414,0.4494,137.0,86.7089
insurance,Fges,1,10.0,-0.4854,-13.1508,20.0,0.0,20.0,40.2534,8.3529,0.2076,60.0,85.7143
insurance,Fges-faithfulness,1,10.0,-0.4854,-13.1508,20.0,0.0,20.0,50.0316,8.3529,0.167,60.0,85.7143
insurance,GES,1,13.0,-0.4495,-13.5503,26.0,6.0,20.0,0.9682,7.9534,8.7371,57.0,81.4286
insurance,pGES,2,10.0,-0.5082,-13.1508,20.0,0.0,20.0,1.6976,8.3529,4.9478,60.0,85.7143
insurance,pGES,4,10.0,-0.5075,-13.1508,20.0,0.0,20.0,1.779,8.3529,4.7309,60.0,85.7143
insurance,pGES,8,13.0,-0.5333,-13.1795,26.0,2.0,24.0,1.492,8.3241,5.6804,57.0,81.4286
insurance,pGES,16,13.0,-0.5353,-13.1795,26.0,2.0,24.0,1.6746,8.3241,5.0667,57.0,81.4286
insurance,pGES-jc,2,10.0,-0.5099,-13.1533,20.0,0.0,20.0,1.6456,8.3504,5.1007,60.0,85.7143
insurance,pGES-jc,4,10.0,-0.4473,-13.1533,20.0,0.0,20.0,1.6838,8.3504,5.0301,60.0,85.7143
insurance,pGES-jc,8,10.0,-0.4463,-13.1508,20.0,0.0,20.0,1.846,8.3529,4.608,60.0,85.7143
insurance,pGES-jc,16,12.0,-0.4628,-13.1535,24.0,2.0,22.0,1.9648,8.3502,4.3146,58.0,82.8571
link,Fges,1,1288.0,-0.3813,-278.0751,2774.0,932.0,1842.0,450.3532,131.4805,0.292,450.0,25.8918
link,Fges-faithfulness,1,932.0,-0.3112,-227.3493,2072.0,1034.0,1038.0,1703.2836,182.2063,0.107,806.0,46.3751
link,GES,1,777.0,-0.4918,-215.5174,1588.0,660.0,928.0,1328.5274,194.0382,0.1592,961.0,55.2934
link,pGES,2,665.0,-0.4848,-215.3941,1360.0,434.0,926.0,818.1298,194.1615,0.2573,1073.0,61.7376
link,pGES,4,668.0,-0.4927,-215.4046,1368.0,436.0,932.0,780.488,194.151,0.2786,1070.0,61.565
link,pGES,8,665.0,-0.4933,-215.3941,1360.0,434.0,926.0,839.4796,194.1615,0.2659,1073.0,61.7376
link,pGES,16,668.0,-0.4909,-215.4046,1368.0,436.0,932.0,697.6328,194.151,0.3172,1070.0,61.565
link,pGES-jc,2,662.0,-0.4922,-215.3834,1352.0,432.0,920.0,795.4166,194.1722,0.2642,1076.0,61.9102
link,pGES-jc,4,668.0,-0.4888,-215.4046,1368.0,436.0,932.0,722.063,194.151,0.2963,1070.0,61.565
link,pGES-jc,8,668.0,-0.4893,-215.4046,1368.0,436.0,932.0,746.0156,194.151,0.3026,1070.0,61.565
link,pGES-jc,16,667.6,-0.4911,-215.4018,1367.2,438.4,928.8,762.4114,194.1538,0.2965,1070.4,61.588
mildew,Fges,1,11.0,-1.0919,-41.399,24.0,4.0,20.0,39.2192,20.6315,0.5261,69.0,86.25
mildew,Fges-faithfulness,1,11.0,-1.0919,-41.399,24.0,4.0,20.0,45.4762,20.6315,0.4537,69.0,86.25
mildew,GES,1,11.0,-0.9487,-41.399,24.0,4.0,20.0,8.8748,20.6315,2.4598,69.0,86.25
mildew,pGES,2,11.0,-1.1832,-41.399,24.0,4.0,20.0,9.9462,20.6315,2.1574,69.0,86.25
mildew,pGES,4,11.0,-1.2169,-41.399,24.0,4.0,20.0,11.0844,20.6315,1.9576,69.0,86.25
mildew,pGES,8,11.0,-1.2071,-41.399,24.0,4.0,20.0,10.8196,20.6315,1.9931,69.0,86.25
mildew,pGES,16,11.0,-1.2266,-41.399,24.0,4.0,20.0,12.179,20.6315,1.7471,69.0,86.25
mildew,pGES-jc,2,11.0,-1.2304,-41.399,24.0,4.0,20.0,10.1904,20.6315,2.0981,69.0,86.25
mildew,pGES-jc,4,11.0,-1.1909,-41.399,24.0,4.0,20.0,11.044,20.6315,1.9474,69.0,86.25
mildew,pGES-jc,8,11.0,-1.2413,-41.399,24.0,4.0,20.0,11.7034,20.6315,1.8237,69.0,86.25
mildew,pGES-jc,16,11.0,-1.2274,-41.399,24.0,4.0,20.0,12.3968,20.6315,1.8009,69.0,86.25
munin,Fges,1,1447.0,-0.1667,-177.2566,3126.0,1420.0,1706.0,24730.4704,165.8793,0.0067,396.0,21.4867
munin,Fges-faithfulness,1,1447.0,-0.1666,-177.2362,3136.0,1444.0,1692.0,26251.8344,165.8998,0.0063,396.0,21.4867
munin,GES,1,1428.0,-0.2612,-177.304,3146.0,1556.0,1590.0,3729.053,165.832,0.0506,415.0,22.5176
munin,pGES,2,1396.0,-0.2549,-177.3044,3071.6,1464.8,1606.8,2553.5528,165.8316,0.072,447.0,24.2539
munin,pGES,4,1484.6,-0.2549,-177.4938,3263.2,1646.0,1617.2,2135.0108,165.6421,0.0881,358.4,19.4466
munin,pGES,8,1419.4,-0.2556,-177.2523,3121.2,1538.8,1582.4,3504.546,165.8837,0.06,423.6,22.9843
munin,pGES,16,1393.4,-0.2567,-177.2297,3052.8,1467.6,1585.2,5046.2712,165.9063,0.0401,449.6,24.395
munin,pGES-jc,2,1376.0,-0.255,-177.2209,3026.0,1438.0,1588.0,4152.8476,165.915,0.0437,467.0,25.3391
munin,pGES-jc,4,1401.8,-0.2574,-177.2742,3074.8,1478.0,1596.8,4525.0788,165.8618,0.0424,441.2,23.9392
munin,pGES-jc,8,1382.6,-0.2552,-177.2583,3036.4,1456.8,1579.6,4836.4286,165.8776,0.0433,460.4,24.981
munin,pGES-jc,16,1401.8,-0.2546,-177.2853,3080.4,1513.2,1567.2,5585.6656,165.8507,0.0356,441.2,23.9392
pathfinder,GES,1,207.0,-0.5004,-24.6262,534.0,256.0,278.0,22.5334,37.4115,2.0072,1.0,0.4808
pathfinder,pGES,2,196.0,-0.3859,-24.5772,484.0,244.0,240.0,30.1828,37.4604,1.424,12.0,5.7692
pathfinder,pGES,4,206.0,-0.3826,-24.5943,544.0,270.0,274.0,28.4274,37.4433,1.5196,2.0,0.9615
pathfinder,pGES,8,206.0,-0.4011,-24.5944,538.0,264.0,274.0,27.3804,37.4433,1.5743,2.0,0.9615
pathfinder,pGES,16,205.0,-0.3874,-24.6031,534.0,260.0,274.0,28.7614,37.4345,1.492,3.0,1.4423
pathfinder,pGES-jc,2,205.0,-0.3834,-24.6024,532.0,256.0,276.0,23.3104,37.4352,1.7923,3.0,1.4423
pathfinder,pGES-jc,4,199.0,-0.3862,-24.5961,516.0,246.0,270.0,29.2068,37.4415,1.5072,9.0,4.3269
pathfinder,pGES-jc,8,203.0,-0.3832,-24.587,510.0,250.0,260.0,37.3834,37.4507,1.2572,5.0,2.4038
pathfinder,pGES-jc,16,203.0,-0.3832,-24.587,510.0,250.0,260.0,48.4468,37.4507,0.9524,5.0,2.4038
pigs,Fges,1,413.0,-0.7638,-338.4723,910.0,754.0,156.0,241.1552,120.5789,0.5001,393.0,48.7593
pigs,Fges-faithfulness,1,412.0,-0.7638,-338.4492,906.0,752.0,154.0,467.3392,120.6019,0.2581,394.0,48.8834
pigs,GES,1,0.0,-1.0294,-331.6839,0.0,0.0,0.0,270.9278,127.3673,0.5312,806.0,100.0
pigs,pGES,2,0.0,-1.0313,-331.6839,0.0,0.0,0.0,147.2586,127.3673,0.961,806.0,100.0
pigs,pGES,4,0.0,-1.0313,-331.6839,0.0,0.0,0.0,125.628,127.3673,1.1978,806.0,100.0
pigs,pGES,8,0.0,-1.0313,-331.6839,0.0,0.0,0.0,139.373,127.3673,1.1764,806.0,100.0
pigs,pGES,16,0.0,-1.0285,-331.6846,0.0,0.0,0.0,191.9252,127.3666,0.7715,806.0,100.0
pigs,pGES-jc,2,0.0,-1.032,-331.6846,0.0,0.0,0.0,159.198,127.3666,0.867,806.0,100.0
pigs,pGES-jc,4,0.0,-1.0314,-331.6839,0.0,0.0,0.0,130.8826,127.3673,1.1456,806.0,100.0
pigs,pGES-jc,8,0.0,-1.0316,-331.6839,0.0,0.0,0.0,133.0498,127.3673,1.2387,806.0,100.0
pigs,pGES-jc,16,0.0,-1.0316,-331.6839,0.0,0.0,0.0,137.3804,127.3673,1.166,806.0,100.0
water,Fges,1,59.0,-0.4033,-12.9623,140.0,2.0,138.0,2.9514,3.9853,1.3504,64.0,52.0325
water,Fges-faithfulness,1,60.0,-0.4033,-12.9622,142.0,4.0,138.0,4.4624,3.9854,0.8936,63.0,51.2195
water,GES,1,66.0,-0.4448,-12.966,160.0,8.0,152.0,0.9754,3.9816,4.2751,57.0,46.3415
water,pGES,2,65.0,-0.5094,-12.9623,156.0,4.0,152.0,1.4708,3.9853,2.7269,58.0,47.1545
water,pGES,4,65.0,-0.4865,-12.9623,156.0,4.0,152.0,1.5984,3.9853,2.508,58.0,47.1545
water,pGES,8,73.0,-0.4976,-12.9638,180.0,10.0,170.0,1.5322,3.9838,2.6244,50.0,40.6504
water,pGES,16,65.0,-0.4949,-12.9623,156.0,4.0,152.0,1.6992,3.9853,2.3636,58.0,47.1545
water,pGES-jc,2,65.0,-0.5008,-12.9623,156.0,4.0,152.0,1.6012,3.9853,2.5062,58.0,47.1545
water,pGES-jc,4,65.0,-0.4989,-12.9623,156.0,4.0,152.0,1.747,3.9853,2.3039,58.0,47.1545
water,pGES-jc,8,72.0,-0.4917,-12.9625,174.0,8.0,166.0,1.6414,3.9851,2.4655,51.0,41.4634
water,pGES-jc,16,65.0,-0.4949,-12.9623,156.0,4.0,152.0,1.7338,3.9853,2.3096,58.0,47.1545
win95pts,Fges,1,41.0,-0.118,-9.0988,98.0,54.0,44.0,12.8706,9.931,0.772,184.0,81.7778
win95pts,Fges-faithfulness,1,22.0,-0.1176,-9.0685,64.0,34.0,30.0,20.0346,9.9614,0.4975,203.0,90.2222
win95pts,GES,1,39.0,-0.2319,-9.0768,126.0,94.0,32.0,5.0744,9.953,2.1852,186.0,82.6667
win95pts,pGES,2,31.0,-0.2203,-9.0811,96.0,60.0,36.0,5.7978,9.9487,1.8391,194.0,86.2222
win95pts,pGES,4,31.0,-0.2167,-9.0716,102.0,66.0,36.0,5.4974,9.9582,1.9436,194.0,86.2222
win95pts,pGES,8,31.0,-0.2158,-9.0716,102.0,66.0,36.0,5.545,9.9582,1.9516,194.0,86.2222
win95pts,pGES,16,31.0,-0.2193,-9.0716,102.0,66.0,36.0,6.1872,9.9582,1.6979,194.0,86.2222
win95pts,pGES-jc,2,31.0,-0.2248,-9.0716,102.0,66.0,36.0,6.5424,9.9582,1.6311,194.0,86.2222
win95pts,pGES-jc,4,31.0,-0.2202,-9.0716,102.0,66.0,36.0,6.7706,9.9582,1.6383,194.0,86.2222
win95pts,pGES-jc,8,31.0,-0.2232,-9.0716,102.0,66.0,36.0,6.1214,9.9582,1.8023,194.0,86.2222
win95pts,pGES-jc,16,31.0,-0.2213,-9.0716,102.0,66.0,36.0,6.3166,9.9582,1.6898,194.0,86.2222
